PROFILE_CODE,PROFILE_TYPE,ORGANIC_MATTER_to_ORGANIC_CARBON_RATIO,TOGVOC,CATEGORY_LEVEL_1_Generation_Mechanism,CATEGORY_LEVEL_2_Sector_Equipment
95713,GAS,,8.642636299,Volatilization,Oil And Gas; Pond
95714,GAS,,81.42906189,Volatilization,Oil And Gas; Pond
95715,GAS,,5.601874352,Volatilization,Oil And Gas; Pond
95716,GAS,,8.193021774,Volatilization,Oil And Gas; Pond
95717,GAS,,9.535916328,Volatilization,Oil And Gas; Pond
95718,GAS,,5.20724678,Volatilization,Oil And Gas; Pond
95719,GAS,,94.23641205,Volatilization,Oil And Gas; Pond
95720,GAS,,2.593200445,Volatilization,Oil And Gas; Pond
95721,GAS,,17.52212143,Volatilization,Oil And Gas; Pond
95722,GAS,,27.05415916,Volatilization,Oil And Gas; Pond
95723,GAS,,42.62378311,Volatilization,Oil And Gas; Pond
95724,GAS,,22.43966484,Volatilization,Oil And Gas; Pond
95725,GAS,,6.948908329,Volatilization,Oil And Gas; Pond
95726,GAS,,20.38831902,Volatilization,Oil And Gas; Pond
95727,GAS,,9.249768257,Volatilization,Oil And Gas; Pond
95728,GAS,,9.992432594,Volatilization,Oil And Gas; Pond
95729,GAS,,1.008460641,Volatilization,Oil And Gas; Pond
95730,GAS,,1.054760456,Volatilization,Oil And Gas; Pond
95731,GAS,,1.077219725,Volatilization,Oil And Gas; Pond
95732,GAS,,1.122782707,Volatilization,Oil And Gas; Pond
95733,GAS,,1.083763957,Volatilization,Oil And Gas; Pond
95734,GAS,,1.115177155,Volatilization,Oil And Gas; Pond
95735,GAS,,1.107643962,Volatilization,Oil And Gas; Pond
95736,GAS,,1.073597074,Volatilization,Oil And Gas; Pond
95737,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95738,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95739,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95740,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95741,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace
95742,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace
95743,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace
95744,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace
95745,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace
95746,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace
95747,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace
95748,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95749,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95750,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace; Woodstove
95751,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace; Woodstove
95752,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace
95753,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95754,PM-AE6,1.700000048,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace; Woodstove
95756,PM-AE6,1.399999976,,Dust,Road
95758,PM-AE6,1.399999976,,Dust,Road
95759,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95760,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95761,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95762,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95763,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace
95764,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace
95765,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace
95766,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace
95767,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace
95768,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace
95769,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace
95770,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95771,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95772,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace; Woodstove
95773,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace; Woodstove
95774,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace
95775,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95776,PM,,,Combustion,Biomass Burning; Residential Wood Combustion; Fireplace; Woodstove
95777,PM,,,Dust,Road
95778,PM,,,Dust,Road
95779,PM,,,Dust,Road
95780,PM,,,Dust,Road
95781,GAS,,1.311278462,Volatilization,Oil And Gas; Pond
95782,GAS,,5.502714157,Volatilization,Oil And Gas; Pond
95783,PM-AE6,1.25,,Combustion,Mobile; Aircraft
95784,GAS,,1.049310923,Combustion,Mobile; Onroad; Light Duty
95785,GAS,,1.063859582,Combustion,Mobile; Onroad; Light Duty
95786,GAS,,1.123925447,Combustion,Mobile; Onroad; Light Duty
95787,GAS,,1.056811452,Combustion,Mobile; Onroad; Light Duty
95788,GAS,,1.081347227,Combustion,Mobile; Onroad; Light Duty
95789,GAS,,1.182249188,Combustion,Mobile; Onroad; Light Duty
95790,GAS,,1.25648725,Combustion,Mobile; Onroad; Light Duty
95791,GAS,,1.305173993,Combustion,Mobile; Onroad; Light Duty
95792,GAS,,1.472150683,Combustion,Mobile; Onroad; Light Duty
95793,PM-AE6,1.700000048,,Combustion,Biomass Burning; Wildfire
95794,PM-AE6,1.700000048,,Combustion,Biomass Burning; Wildfire
95803,PM-AE6,1.700000048,,Combustion,Biomass Burning; Wildfire
95804,PM-AE6,1.700000048,,Combustion,Biomass Burning; Wildfire
95805,PM-AE6,1.700000048,,Combustion,Biomass Burning; Wildfire
95806,PM-AE6,1.700000048,,Combustion,Biomass Burning; Wildfire
95807,PM-AE6,1.700000048,,Combustion,Biomass Burning; Wildfire
95808,PM-AE6,1.700000048,,Combustion,Biomass Burning; Wildfire
95809,PM-AE6,1.700000048,,Combustion,Biomass burning; Wildfire
95810,GAS,,1.14492476,Volatilization,Volatile Chemical Products
95811,GAS,,1.146093011,Volatilization,Volatile Chemical Products
95812,GAS,,1.469228148,Volatilization,Surface Coatings
95813,GAS,,1.301776171,Volatilization,Volatile Chemical Products
95814,GAS,,2.164110184,Volatilization,Volatile Chemical Products
95815,GAS,,1.043298721,Volatilization,Surface Coating; Architectural
95816,GAS,,1.036192775,Volatilization,Surface Coating; Architectural
95817,GAS,,1.154811382,Volatilization,Volatile Chemical Products
95818,GAS,,1.182745814,Volatilization,Volatile Chemical Products
95819,GAS,,1,Volatilization,Volatile Chemical Products
95820,GAS,,1.002314329,Volatilization,Volatile Chemical Products
95821,GAS,,1.001769781,Volatilization,Volatile Chemical Products
95822,GAS,,1.023242593,Volatilization,Volatile Chemical Products
95823,GAS,,1.220583797,Volatilization,Volatile Chemical Products
95824,GAS,,1.261927843,Volatilization,Volatile Chemical Products
95825,GAS,,1.036463499,Volatilization,Volatile Chemical Products
95826,GAS,,1.013366461,Volatilization,Volatile Chemical Products
95828,GAS,,1,Volatilization,Pesticides
95829,GAS,,1,Volatilization,Miscellaneous Non-industrial: Commercial
95830,GAS,,1,Volatilization,Miscellaneous Non-industrial: Commercial
95831,GAS,,1,Volatilization,Miscellaneous Non-industrial: Commercial
95832,GAS,,1,Volatilization,Miscellaneous Non-industrial: Commercial
95833,GAS,,1,Volatilization,Miscellaneous Non-industrial: Commercial
95834,GAS,,1,Volatilization,Miscellaneous Non-industrial: Commercial
95835,GAS,,1,Volatilization,Miscellaneous Non-industrial: Commercial
95836,GAS,,1,Volatilization,Miscellaneous Non-industrial: Commercial
95837,GAS,,1,Volatilization,Graphic Arts
95838,GAS,,1.081833005,Microbial,Agriculture; Silage
95839,GAS,,1.299226403,Volatilization,Misc. Non-industrial: Consumer and Commercial
95840,GAS,,2.411929846,Volatilization,Misc. Non-industrial: Consumer and Commercial
95841,GAS,,1.059119344,Volatilization,Misc. Non-industrial: Consumer and Commercial
95842,GAS,,1.059562325,Volatilization,Degreasing
95843,GAS,,2.131534815,Volatilization,Misc. Non-industrial: Consumer and Commercial
95844,GAS,,1.101235151,Combustion,Biomass Burning; Wildfire
95845,GAS,,1.101235151,Combustion,Biomass Burning; Wildfire
95854,GAS,,1.101235151,Combustion,Biomass Burning; Wildfire
95855,GAS,,1.101235151,Combustion,Biomass Burning; Wildfire
95856,GAS,,1.101235151,Combustion,Biomass Burning; Wildfire
95857,GAS,,1.101235151,Combustion,Biomass Burning; Wildfire
95858,GAS,,1.194853306,Combustion,Biomass Burning; Wildfire
95859,GAS,,1.194853306,Combustion,Biomass Burning; Wildfire
95860,GAS,,1.101235151,Combustion,Biomass Burning; Wildfire
95861,GAS,,1.101235151,Combustion,Biomass Burning; Wildfire
95862,PM-AE6,1.995815039,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95863,PM-AE6,1.957731128,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95864,PM-AE6,1.964346409,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95865,PM-AE6,1.98231864,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95866,PM-AE6,1.842752576,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95867,PM-AE6,1.839228392,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95868,PM-AE6,1.979819775,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95869,PM-AE6,1.971894741,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95870,PM-AE6,1.841272354,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95871,PM-AE6,1.977147937,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95872,PM-AE6,1.960411668,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95873,PM-AE6,1.970118642,,Combustion,Biomass Burning; Residential Wood Combustion; Woodstove
95874,GAS,,275.8256836,Volatilization,Oil And Gas; Well
CARB3001,GAS,,1.147705197,Volatilization,Consumer Products
CARB3002,GAS,,1.883028746,Volatilization,Consumer Products
CARB3003,GAS,,1.809454918,Volatilization,Consumer Products
CARB3004,GAS,,1.193548441,Volatilization,Consumer Products
CARB3005,GAS,,1.095153213,Volatilization,Consumer Products
CARB3006,GAS,,1.001045823,Volatilization,Consumer Products
CARB3007,GAS,,1.237565398,Volatilization,Consumer Products
CARB3008,GAS,,1.242160201,Volatilization,Consumer Products
CARB3009,GAS,,1.20737803,Volatilization,Consumer Products
CARB3010,GAS,,1.000607133,Volatilization,Consumer Products
CARB3011,GAS,,1.000000358,Volatilization,Consumer Products
CARB3012,GAS,,2.171853542,Volatilization,Consumer Products
CARB3013,GAS,,1.908597827,Volatilization,Consumer Products
CARB3014,GAS,,1.001567841,Volatilization,Consumer Products
CARB3015,GAS,,2.27221036,Volatilization,Consumer Products
CARB3016,GAS,,1.242764711,Volatilization,Consumer Products
CARB3017,GAS,,1,Volatilization,Consumer Products
CARB3018,GAS,,3.393527031,Volatilization,Consumer Products
CARB3019,GAS,,1.190483928,Volatilization,Consumer Products
CARB3020,GAS,,1,Volatilization,Consumer Products
CARB3021,GAS,,0.999999881,Volatilization,Consumer Products
CARB3022,GAS,,1.000000358,Volatilization,Consumer Products
CARB3023,GAS,,1,Volatilization,Consumer Products
CARB3024,GAS,,1.055292726,Volatilization,Consumer Products
CARB3025,GAS,,0.99999994,Volatilization,Consumer Products
CARB3026,GAS,,1.000178933,Volatilization,Consumer Products
CARB3027,GAS,,1.05816555,Volatilization,Consumer Products
CARB3028,GAS,,1.024303079,Volatilization,Consumer Products
CARB3029,GAS,,1.003369808,Volatilization,Consumer Products
CARB3030,GAS,,1.261894107,Volatilization,Consumer Products
CARB3031,GAS,,1.003353,Volatilization,Consumer Products
CARB3032,GAS,,1.000290871,Volatilization,Consumer Products
CARB3033,GAS,,1.00124824,Volatilization,Consumer Products
CARB3034,GAS,,1.173561096,Volatilization,Consumer Products
CARB3035,GAS,,1.008353591,Volatilization,Consumer Products
CARB3036,GAS,,1.01064539,Volatilization,Consumer Products
CARB3037,GAS,,1.506949782,Volatilization,Consumer Products
CARB3038,GAS,,1.000000238,Volatilization,Consumer Products
CARB3039,GAS,,1.00804913,Volatilization,Consumer Products
CARB3040,GAS,,1.000044346,Volatilization,Consumer Products
CARB3041,GAS,,1.767984867,Volatilization,Consumer Products
CARB3042,GAS,,1.026679873,Volatilization,Consumer Products
CARB3043,GAS,,1.031352878,Volatilization,Consumer Products
CARB3044,GAS,,1.000020027,Volatilization,Consumer Products
CARB3045,GAS,,1.052303076,Volatilization,Consumer Products
CARB3046,GAS,,1.000000477,Volatilization,Consumer Products
CARB3047,GAS,,1.005319715,Volatilization,Consumer Products
CARB3048,GAS,,1,Volatilization,Consumer Products
CARB3049,GAS,,1.000000477,Volatilization,Consumer Products
CARB3050,GAS,,1.000010967,Volatilization,Consumer Products
CARB3051,GAS,,1.000349283,Volatilization,Consumer Products
CARB3052,GAS,,1.000505328,Volatilization,Consumer Products
CARB3053,GAS,,1,Volatilization,Consumer Products
CARB3054,GAS,,1.000725746,Volatilization,Consumer Products
CARB3055,GAS,,1,Volatilization,Consumer Products
CARB3056,GAS,,1.301948547,Volatilization,Consumer Products
CARB3057,GAS,,1.077234268,Volatilization,Consumer Products
CARB3058,GAS,,1.003010392,Volatilization,Consumer Products
CARB3059,GAS,,1.10250771,Volatilization,Consumer Products
CARB3060,GAS,,1.000240088,Volatilization,Consumer Products
CARB3061,GAS,,1.070954204,Volatilization,Consumer Products
CARB3062,GAS,,2.382505894,Volatilization,Consumer Products
CARB3063,GAS,,1.000001073,Volatilization,Consumer Products
CARB3065,GAS,,1.003583312,Volatilization,Consumer Products
CARB3066,GAS,,1,Volatilization,Consumer Products
CARB3067,GAS,,1.000038505,Volatilization,Consumer Products
CARB3068,GAS,,3.392622471,Volatilization,Consumer Products
CARB3069,GAS,,1.091259599,Volatilization,Consumer Products
CARB3070,GAS,,1.001698017,Volatilization,Consumer Products
CARB3071,GAS,,1.004983544,Volatilization,Consumer Products
CARB3072,GAS,,1.000919819,Volatilization,Consumer Products
CARB3073,GAS,,1.202120066,Volatilization,Consumer Products
CARB3074,GAS,,1.036283255,Volatilization,Consumer Products
CARB3075,GAS,,1.000159621,Volatilization,Consumer Products
CARB3076,GAS,,1.002093792,Volatilization,Consumer Products
CARB3077,GAS,,1,Volatilization,Consumer Products
CARB3078,GAS,,1.166730881,Volatilization,Consumer Products
CARB3079,GAS,,0.999999821,Volatilization,Consumer Products
CARB3080,GAS,,1.391353846,Volatilization,Consumer Products
CARB3081,GAS,,1.008736134,Volatilization,Consumer Products
CARB3082,GAS,,1.001771331,Volatilization,Consumer Products
CARB3083,GAS,,1.000003815,Volatilization,Consumer Products
CARB3084,GAS,,1.038421512,Volatilization,Consumer Products
CARB3085,GAS,,1.00252676,Volatilization,Consumer Products
CARB3086,GAS,,1.001613021,Volatilization,Consumer Products
CARB3087,GAS,,1.008598089,Volatilization,Consumer Products
CARB3088,GAS,,1.004965782,Volatilization,Consumer Products
CARB3089,GAS,,1,Volatilization,Consumer Products
CARB3090,GAS,,1,Volatilization,Consumer Products
CARB3091,GAS,,1.298651576,Volatilization,Consumer Products
CARB3092,GAS,,1.000000119,Volatilization,Consumer Products
CARB3093,GAS,,493.4939575,Volatilization,Consumer Products
CARB3094,GAS,,1,Volatilization,Consumer Products
CARB3095,GAS,,1.000123143,Volatilization,Consumer Products
CARB3096,GAS,,1.018667459,Volatilization,Consumer Products
CARB3097,GAS,,1.470316529,Volatilization,Consumer Products
CARB3098,GAS,,1.208147287,Volatilization,Consumer Products
CARB3100,GAS,,0.999999702,Volatilization,Consumer Products
CARB3101,GAS,,1.022045374,Volatilization,Consumer Products
CARB3102,GAS,,1.097911358,Volatilization,Consumer Products
CARB3103,GAS,,1.000880122,Volatilization,Consumer Products
CARB3104,GAS,,1.021886587,Volatilization,Consumer Products
CARB3105,GAS,,1.000648379,Volatilization,Consumer Products
CARB3106,GAS,,1.006225348,Volatilization,Consumer Products
CARB3107,GAS,,1.46196878,Volatilization,Consumer Products
CARB3901,GAS,,1.1545223,Volatilization,Surface Coating; Architectural
CARB3902,GAS,,1.029210329,Volatilization,Surface Coating; Architectural
CBMPWWY,GAS,,10.59000015,Volatilization,Oil And Gas; Pond
CMU01,GAS,,49.97100067,Volatilization,Oil And Gas; Well
DIESEVP,GAS,,1.003551006,Volatilization,Mobile; Onroad
DJFLA_R,GAS,,1.607035756,Volatilization,Oil And Gas; Tank
DJTFLR95,GAS,,1.283179998,Combustion,Oil And Gas; Flare
DJVNT_R,GAS,,4.903508663,Volatilization,Oil And Gas; Well
EGUBIN00,OTHER,,,Combustion,Electric Generation; Combined Cycle Gas Turbine
EGUBIN01,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN02,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Wet Bottom"
EGUBIN03,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN04,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN05,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN06,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN07,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN08,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN09,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN10,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN11,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN12,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN13,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN14,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN15,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN16,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN17,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN18,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN19,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN20,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN21,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN22,OTHER,,,Combustion,"Electric Generation; Cyclonic Boiler, Wet Bottom"
EGUBIN23,OTHER,,,Combustion,"Electric Generation; Cyclonic Boiler, Wet Bottom"
EGUBIN24,OTHER,,,Combustion,"Electric Generation; Cyclonic Boiler, Wet Bottom"
EGUBIN25,OTHER,,,Combustion,Electric Generation; Fluidized-bed Combustor
EGUBIN27,OTHER,,,Combustion,Electric Generation; Fluidized-bed Combustor
EGUBIN28,OTHER,,,Combustion,Electric Generation; Fluidized-bed Combustor
EGUBIN29,OTHER,,,Combustion,Electric Generation; Fluidized-bed Combustor
EGUBIN30,OTHER,,,Combustion,Electric Generation; Fluidized-bed Combustor
EGUBIN31,OTHER,,,Combustion,"Electric Generation; Stoker-fired Furnace, Dry Bottom"
EGUBIN33,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN34,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN35,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN36,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom & Wet Bottom"
EGUBIN37,OTHER,,,Combustion,"Electric Generation; Cyclonic Boiler, Wet Bottom"
EGUBIN38,OTHER,,,Combustion,"Electric Generation; Cyclonic Boiler, Wet Bottom"
EGUBIN39,OTHER,,,Combustion,"Electric Generation; Cyclonic Boiler, Wet Bottom"
EGUBIN40,OTHER,,,Combustion,Electric Generation; Fluidized-bed Combustor
EGUBIN41,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN42,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Wet Bottom"
EGUBIN43,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
EGUBIN44,OTHER,,,Combustion,"Electric Generation; Conventional, Pulverized Coal-fired Boiler, Dry Bottom"
FLR70,GAS,,4.262902737,Combustion,Oil And Gas; Flare
FLR88,GAS,,3.736637831,Combustion,Oil And Gas; Flare
FLR97,GAS,,3.595552683,Combustion,Oil And Gas; Flare
FLR99,GAS,,3.217589617,Combustion,Oil And Gas; Flare
G4420,GAS,,1.305140138,Combustion,Biomass Burning; Agriculture
G4421,GAS,,1.271028996,Combustion,Biomass Burning; Agriculture
